person_id,year,status,avg_absences
97818,2012,Active,8.7441778
30813,2013,Active,8.7441063
35721,2014,Active,8.7440557
62076,2013,Active,8.7440081
118024,2014,Active,8.7439957
93526,2013,,8.7438641
81432,2012,Active,8.743763
46376,2012,Active,8.7436771
37642,2012,Active,8.7436666
35610,2014,,8.743598
46704,2013,Active,8.7435627
53885,2013,Active,8.7434807
95800,2014,Active,8.7434568
64916,2012,,8.7433748
116145,2013,,8.7432594
77040,2014,Active,8.7432318
128743,2014,Active,8.7431574
67572,2013,Active,8.7431479
66530,2014,Active,8.7431459
114188,2012,Active,8.7430372
4500,2014,,8.7429695
25541,2014,Inactive,8.7428913
134845,2014,Active,8.7427893
28958,2012,Active,8.7427645
115188,2014,Active,8.7426968
91345,2012,Active,8.7426481
52858,2014,,8.7425995
65044,2014,Active,8.742568
38308,2013,Active,8.7424097
66611,2013,Active,8.7423372
14873,2013,Active,8.7423096
115012,2013,Active,8.7422333
29784,2013,Active,8.7421474
47743,2013,Active,8.7421465
81391,2014,Active,8.7420731
114426,2013,Active,8.7419729
93566,2013,Active,8.7419205
67506,2013,Active,8.7418823
68835,2012,Active,8.741868
29466,2013,,8.7418118
122261,2012,Active,8.7413931
120195,2014,Active,8.740983
22909,2014,Active,8.740943
115356,2014,Active,8.7406044
121378,2014,Active,8.7405338
74843,2013,Active,8.7405109
109528,2014,Active,8.7404766
95017,2013,Active,8.7404518
29690,2012,Active,8.7404442
59660,2014,Active,8.7403822
60543,2012,Active,8.7403564
100145,2013,,8.7403364
108714,2013,Active,8.7403078
84364,2013,Active,8.7402887
66029,2013,Active,8.7401762
46707,2013,Active,8.7399521
69705,2014,Active,8.7399445
39899,2014,Active,8.7396851
43814,2012,Active,8.7396765
105294,2014,Active,8.7396345
58450,2013,Active,8.7395458
51831,2014,,8.7395306
28300,2014,Active,8.7395
53676,2012,Active,8.7390203
102315,2014,Active,8.7389927
34596,2013,Active,8.7387781
107294,2013,Active,8.7387533
66401,2013,Active,8.7386665
45931,2013,Active,8.7386456
78626,2012,Active,8.7385426
101614,2013,Active,8.7385168
125801,2014,,8.7382793
73006,2014,Active,8.7382269
32943,2012,Active,8.7379827
102756,2014,,8.737958
41841,2014,Active,8.7377958
57149,2013,,8.7377825
42290,2013,Active,8.7376823
65000,2014,Active,8.7376575
109799,2012,,8.7373514
36776,2014,Active,8.7373438
78339,2014,Active,8.7371683
115284,2013,,8.736989
26968,2013,Active,8.7369699
41344,2014,Active,8.7369499
66874,2013,Active,8.7368469
73492,2012,Active,8.7367697
64394,2013,Active,8.7367582
103747,2014,Active,8.7366667
31557,2014,Active,8.7366505
112746,2012,Active,8.7364931
72192,2013,Active,8.7362909
109541,2014,,8.7362823
63286,2013,Active,8.7360888
68996,2014,Active,8.7358274
34751,2014,Active,8.7357244
68257,2014,Active,8.7356672
50733,2013,Active,8.7354956
65057,2012,Active,8.7354813
43785,2012,Active,8.735301
37324,2014,Active,8.7352667
128685,2014,Active,8.7350683
46300,2013,Active,8.7350492
51902,2014,,8.7350264
22627,2012,Active,8.7348766
66748,2012,Active,8.7348213
69635,2014,Active,8.7346668
57502,2013,Active,8.7343378
59794,2014,Active,8.7342739
33361,2012,Active,8.7339067
23970,2013,,8.7337418
49530,2013,Active,8.7337284
44973,2013,Active,8.7337255
86162,2013,Inactive,8.7336826
66257,2012,Active,8.7336607
48649,2014,Active,8.7336578
105355,2013,,8.7336178
107805,2014,Active,8.7334948
125359,2012,,8.7334499
104799,2014,Active,8.7333794
47203,2014,Active,8.7333059
111047,2014,Active,8.7332211
109659,2012,Active,8.7327414
79527,2012,Active,8.7327271
96346,2012,Active,8.732708
21423,2014,Active,8.732666
103905,2012,Active,8.7325001
130230,2014,,8.7324543
50394,2014,Active,8.7324219
47288,2014,,8.732254
129977,2014,Active,8.7321672
118565,2012,Active,8.7321482
68289,2014,Active,8.7319975
98454,2012,Active,8.7318554
421,2014,Active,8.7317581
108755,2014,Active,8.7317381
118641,2014,,8.7317133
116130,2014,Active,8.7316303
130011,2014,Active,8.7315464
120944,2014,Active,8.7313032
105849,2014,,8.731204
102179,2014,Active,8.7311869
20661,2014,Active,8.7310724
103192,2012,Active,8.7310419
40205,2012,Active,8.7309055
35148,2013,Active,8.7309036
29293,2014,Active,8.7307806
128942,2012,Active,8.730752
30637,2014,Active,8.7306175
22686,2013,Active,8.7304239
44108,2014,Active,8.7304049
48374,2014,Active,8.7303543
88715,2012,Active,8.7302437
21372,2012,Active,8.7301664
39619,2013,Active,8.7301302
119938,2014,Active,8.7300272
68875,2012,Active,8.7299671
120431,2013,Active,8.7299433
61377,2013,Active,8.7298431
66257,2013,Active,8.729743
114755,2013,Active,8.7297401
84283,2014,Active,8.7297134
53882,2014,Active,8.7296162
42236,2013,,8.7293882
55515,2014,Active,8.729188
24865,2012,Active,8.7291698
29632,2014,Active,8.7291346
123429,2014,Active,8.7290421
100307,2014,Active,8.7290115
104048,2012,Active,8.7289238
69199,2012,Active,8.7288971
78393,2014,,8.7288923
77522,2014,Active,8.728838
114577,2014,Active,8.7285872
49294,2014,Active,8.7285252
103885,2012,Active,8.7285213
40444,2012,Active,8.7284498
86707,2012,Active,8.7283401
93059,2014,Active,8.7282839
67128,2012,,8.7280035
56882,2012,Active,8.7279825
129980,2014,,8.7279549
55567,2013,Active,8.7278557
36587,2014,Active,8.7276258
112264,2014,Active,8.7275887
112134,2013,Active,8.7274332
77375,2012,Active,8.7273912
43736,2013,Active,8.7272043
73175,2013,,8.7270708
73049,2014,Active,8.7270451
36391,2014,,8.7269754
40365,2014,Active,8.7269115
124866,2014,Active,8.726902
64833,2012,Active,8.7268524
62240,2012,Active,8.7268095
107212,2013,Active,8.7268057
20846,2012,Active,8.7267485
122334,2014,Active,8.7266417
130047,2013,,8.7266083
90838,2014,Inactive,8.7264748
49308,2013,Active,8.726429
36631,2013,Active,8.7264061
78859,2014,Active,8.7261534
35912,2012,Active,8.7261295
28553,2014,Active,8.725934
38593,2014,Active,8.7258329
53880,2013,,8.7254152
65621,2012,Active,8.7253666
117121,2014,Active,8.725317
65774,2012,Active,8.7253122
64730,2012,Active,8.7252989
58545,2014,Active,8.7252111
62661,2014,Active,8.7251892
114081,2013,,8.7251577
71775,2014,,8.7250528
11679,2013,Active,8.7250471
112900,2012,Active,8.7249746
65694,2014,Active,8.7249565
28788,2013,Active,8.7247143
38169,2013,Active,8.7243567
76058,2014,Active,8.7243252
71240,2014,Active,8.7242403
117979,2013,,8.7241755
38193,2012,Active,8.7241364
59855,2014,Active,8.7241354
89478,2014,,8.7240496
49289,2012,Active,8.7240295
113573,2012,Active,8.7239828
112848,2013,Active,8.7238674
52492,2012,Active,8.7236786
39620,2014,Active,8.7235651
118005,2012,Active,8.7235403
106272,2014,Active,8.7232285
74975,2014,Inactive,8.7232056
85333,2014,Active,8.7230387
27712,2013,Active,8.723011
39768,2014,Active,8.7229414
101993,2012,,8.7229328
55192,2014,,8.722928
108743,2012,,8.7229176
99923,2014,,8.7228832
51989,2013,Active,8.7228537
121760,2013,,8.7227621
91029,2014,Active,8.7226763
130021,2012,Active,8.7225962
130142,2013,Active,8.7225466
130241,2012,,8.722393
47165,2013,Active,8.722373
111169,2013,Active,8.722353
66029,2014,Active,8.7223091
25647,2012,Active,8.7223053
10983,2012,Active,8.7222519
46951,2013,Active,8.722229
107793,2014,,8.7221842
23857,2013,,8.7221413
24940,2012,Active,8.7219877
36794,2013,Active,8.7219257
87742,2013,Active,8.7219133
103396,2014,Active,8.7215948
47717,2014,Active,8.7214546
107241,2013,,8.7212687
41656,2014,Active,8.7212238
105987,2012,Active,8.7210035
49401,2014,,8.7207537
364,2012,Active,8.720562
4257,2013,,8.7205553
118301,2013,Active,8.7205448
103140,2014,Active,8.720418
123472,2014,Active,8.720171
112314,2013,Active,8.7201462
115099,2013,Active,8.7201223
108143,2012,Active,8.7201214
8665,2014,Active,8.7201147
35440,2013,Active,8.7200785
73815,2012,Active,8.7200432
114412,2013,Active,8.7199984
117705,2013,Active,8.7198744
66267,2012,Active,8.7196712
111079,2013,Active,8.7195816
53867,2014,Active,8.7195311
118593,2012,Active,8.7195292
42258,2012,Active,8.7194452
62810,2014,Active,8.7193365
59980,2013,Active,8.7192936
62155,2012,Active,8.7192793
108488,2014,Active,8.7192259
86927,2014,Active,8.7191648
35721,2012,Active,8.7189674
130250,2013,,8.7188969
117448,2012,Active,8.7186985
15620,2012,Active,8.7186699
51390,2014,Inactive,8.7186565
113355,2014,Active,8.7185249
112537,2012,Active,8.7184963
40100,2012,Active,8.7184801
39928,2012,Active,8.7184067
18493,2014,Active,8.7182226
96794,2014,Active,8.7181444
112965,2013,Active,8.7180185
112471,2014,,8.7180138
62322,2012,Active,8.717907
105462,2014,Active,8.7175703
122633,2014,,8.7175579
36039,2012,Active,8.717556
48574,2012,Active,8.7175007
117534,2013,Active,8.7174788
96510,2013,Active,8.7174339
56437,2014,Active,8.7171717
108497,2012,Active,8.7171631
95601,2013,Active,8.7171307
83868,2013,Active,8.7170734
88573,2013,Active,8.7170162
62557,2012,Active,8.7169752
107206,2013,Active,8.7169571
65907,2013,Active,8.7169542
124683,2014,,8.716939
106634,2013,Active,8.7167168
108977,2014,Active,8.7166958
114945,2014,Active,8.7166395
134850,2014,Active,8.7166319
118447,2013,Active,8.7164869
49276,2012,Active,8.7163048
52842,2012,Active,8.7162704
56007,2012,Active,8.7162104
58181,2012,,8.7161942
99126,2012,Active,8.7161894
49725,2013,Active,8.715991
37903,2014,Active,8.7158966
77678,2014,Active,8.7157879
73094,2012,Active,8.7156925
82851,2012,Active,8.7156715
84208,2013,Active,8.715661
113678,2014,Active,8.7156448
16,2014,Active,8.7156429
46615,2013,Active,8.7155485
26663,2013,Active,8.715538
44037,2013,,8.7154818
51654,2013,Active,8.7151709
117579,2013,Active,8.7151012
55644,2013,Active,8.7149334
108315,2013,Active,8.7148829
51902,2012,,8.7148752
28518,2012,Active,8.714819
51181,2013,Active,8.714735
37740,2012,Active,8.71457
50609,2014,Active,8.7145576
115689,2013,,8.7145338
32901,2014,Active,8.7144861
21639,2013,,8.7143803
65184,2012,Active,8.7143555
111427,2012,,8.7143555
27933,2014,Active,8.7143478
121948,2014,,8.7142992
118779,2014,Active,8.7142229
41790,2012,Active,8.7141066
24229,2012,Active,8.7139378
18235,2012,Active,8.7138882
39659,2012,Active,8.7137403
72427,2012,Active,8.7137136
94563,2013,Active,8.7136765
65051,2012,Active,8.7136412
95755,2014,Active,8.7136002
80577,2013,Active,8.7134676
53086,2013,Active,8.7133598
103845,2012,Active,8.7132549
100497,2013,Active,8.7130423
112719,2014,Active,8.7130375
99915,2014,Active,8.7130165
46288,2013,Active,8.7130032
124385,2014,,8.7130022
56458,2014,,8.7129717
107934,2014,Active,8.7128086
65580,2012,Active,8.7127705
84422,2013,Active,8.7124987
32052,2013,Active,8.7124968
34363,2014,Active,8.7124672
56404,2013,Active,8.7124491
112846,2014,Active,8.7124281
65208,2014,Active,8.7122412
25975,2012,Active,8.7122402
117924,2014,Active,8.712224
10662,2012,Active,8.7121782
39198,2012,Active,8.7121582
88579,2014,Active,8.7121401
73372,2013,,8.7120848
51902,2013,,8.7120361
65212,2012,Inactive,8.7119761
57930,2012,Active,8.7119207
107773,2013,Active,8.7119207
65684,2013,Active,8.7118034
117394,2012,,8.711731
106618,2014,Active,8.7116365
67931,2013,Active,8.7112513
68289,2013,Active,8.7112474
125962,2014,,8.7112398
61352,2013,Inactive,8.7111311
16897,2013,Active,8.7109632
129395,2013,Active,8.7109289
128918,2013,Active,8.7108469
130224,2014,Active,8.7108393
128840,2013,Active,8.7108221
51542,2014,Active,8.7107706
97514,2013,Active,8.7107658
43565,2012,Active,8.7107077
92564,2014,Active,8.7106323
46305,2014,Active,8.7105885
104198,2012,,8.7103748
76482,2014,Active,8.710289
39477,2014,,8.7102032
119516,2013,Active,8.7101469
36354,2014,Active,8.7100296
117116,2014,Active,8.7099819
48115,2013,Active,8.7099152
83920,2014,,8.7098207
68152,2013,Active,8.7097883
125497,2014,Active,8.7097101
89514,2014,Active,8.7096691
118950,2012,,8.7094698
82080,2012,Active,8.7093363
23757,2014,,8.7093058
73680,2012,Active,8.7090864
27279,2012,Active,8.7090855
83643,2013,,8.7090712
95313,2013,,8.7090263
74285,2013,Active,8.7089033
83849,2012,Active,8.7088861
62117,2013,Active,8.708869
38322,2014,Active,8.7087679
30800,2012,,8.7085581
57597,2012,Active,8.7085571
65647,2012,Active,8.7085409
61374,2013,Active,8.7084646
56297,2012,Active,8.7083807
117143,2014,Active,8.708353
118097,2012,Active,8.7082796
63360,2014,Active,8.7081652
61307,2013,Active,8.7080145
34239,2013,Active,8.7079849
97569,2014,Active,8.7079687
118022,2013,Active,8.7078323
115910,2013,,8.7075186
62117,2012,Active,8.7074976
52541,2012,Active,8.7073908
99261,2012,Active,8.7073832
5216,2013,Active,8.7073402
116655,2013,,8.7072754
118533,2014,Active,8.7072744
84283,2013,Active,8.7070761
117362,2014,Active,8.7070351
54898,2013,Inactive,8.7068615
84660,2013,Active,8.7068043
130217,2014,,8.7066736
35765,2013,,8.7065334
109295,2014,Active,8.7064362
64425,2014,Active,8.7062025
46687,2012,Active,8.7060671
115803,2014,Active,8.7060289
114779,2012,Active,8.7058992
101321,2013,Active,8.7058954
111839,2013,,8.7055407
21614,2013,,8.7054253
120961,2013,Active,8.7054043
109541,2012,,8.7051954
87189,2014,Active,8.7051678
31169,2013,Active,8.7051439
405,2013,,8.7049494
96382,2013,Active,8.7049036
109127,2012,Active,8.7047234
119156,2012,,8.7046766
116001,2014,Active,8.7045918
82216,2013,Active,8.7044048
31624,2014,,8.7040606
45432,2014,Active,8.7038765
108925,2012,,8.7038298
115033,2012,Active,8.7038069
48090,2013,Active,8.7037954
30244,2014,Active,8.7037773
115776,2014,Active,8.7037487
99126,2014,Active,8.7036676
78381,2013,Active,8.7036533
12126,2012,,8.7036085
104314,2013,Active,8.7035818
63911,2014,Active,8.703558
121084,2014,Active,8.7033806
120491,2012,,8.7032509
116032,2012,Active,8.7032499
130258,2013,,8.7032337
35440,2014,Active,8.7032127
19127,2013,Active,8.703105
98902,2014,Active,8.7030287
53502,2014,Active,8.7029934
68077,2014,Active,8.7029743
119530,2014,,8.7028294
118593,2013,,8.7028046
63515,2013,,8.7027597
22686,2012,Active,8.7026577
8,2013,Active,8.7026482
107311,2013,Active,8.7026148
54847,2013,Active,8.7024794
118764,2014,Active,8.7024651
68536,2012,Active,8.7021933
25077,2013,Active,8.7021437
114400,2014,Active,8.7021141
41768,2012,,8.7020893
99923,2013,,8.702054
31179,2013,Active,8.7020035
94575,2014,Active,8.7018661
45844,2014,Active,8.7017422
81821,2013,Active,8.7016859
49836,2013,Active,8.7015057
84163,2013,Inactive,8.7014875
87992,2012,Active,8.7014561
56190,2012,Active,8.701376
91877,2012,Active,8.7011442
105803,2013,Active,8.7009144
94231,2014,Active,8.700839
88797,2012,Active,8.7007437
81432,2013,Active,8.7007408
115078,2012,Active,8.7005892
58509,2012,Active,8.7004271
111806,2013,Active,8.7003355
8321,2012,Active,8.700285
120966,2013,,8.7001629
47041,2014,Active,8.7000399
44910,2014,Active,8.6997871
35137,2013,Active,8.6995945
121931,2012,,8.6995668
27703,2012,Active,8.6995573
89589,2012,Active,8.6995316
38080,2012,Active,8.6994839
134824,2012,Active,8.6993742
117140,2012,,8.699276
62177,2014,Active,8.6992178
118097,2014,,8.6991119
124550,2013,,8.6990919
106114,2012,Active,8.6990271
51834,2012,Active,8.6989832
92082,2012,,8.6989698
53358,2012,Active,8.6989489
109030,2012,Active,8.6988306
33230,2014,Active,8.6988153
106838,2013,Active,8.6984568
87634,2013,Active,8.6984453
118216,2013,Active,8.6984215
72417,2014,Active,8.6983938
22637,2012,Active,8.698205
49643,2014,Active,8.6980734
26557,2013,Active,8.6980066
68172,2012,Active,8.6978521
61982,2014,Active,8.6978312
113246,2014,Active,8.6977682
96534,2014,Active,8.6977043
89217,2014,,8.6976919
105239,2013,,8.6976891
119939,2012,,8.6974211
44814,2012,Active,8.6973019
30782,2012,Active,8.6971445
26617,2012,Active,8.6971006
71775,2012,Active,8.6970816
117244,2013,Active,8.6969376
122040,2014,Active,8.6968994
50733,2014,,8.6968889
69913,2012,Active,8.6967688
108316,2012,,8.696744
134786,2014,Active,8.6967373
107733,2012,,8.6966724
116803,2012,,8.6965942
101131,2013,Active,8.696578
119261,2013,,8.6964207
130178,2014,,8.6961298
28958,2013,Active,8.6961164
59347,2014,Active,8.6960716
66896,2012,Active,8.6959705
30435,2014,Active,8.6957312
92041,2013,Active,8.6957302
102741,2014,Active,8.6957254
124344,2014,Active,8.6956186
62246,2013,Active,8.69555
61734,2014,Active,8.6955338
38005,2014,,8.6955032
57832,2013,Active,8.6955023
8096,2013,,8.695426
110455,2013,,8.6953936
106279,2013,Active,8.6953716
47012,2014,Active,8.6952963
47369,2013,,8.6952801
56307,2012,Active,8.6951323
128940,2013,Active,8.6950617
116714,2012,,8.6949015
138,2012,,8.6948032
119443,2014,Active,8.6947632
26164,2014,Active,8.6946955
54218,2013,Active,8.6945791
121294,2012,,8.694561
49429,2013,Active,8.6944857
68071,2012,Active,8.6944618
104499,2013,Active,8.6944427
106531,2013,Active,8.6944323
121294,2013,Active,8.6941929
37903,2012,Active,8.6941433
56790,2014,Active,8.6940832
74319,2012,Active,8.6939917
66342,2014,Active,8.6939898
19127,2014,Active,8.6936722
37932,2012,Active,8.693531
31638,2013,Inactive,8.6935282
115177,2012,Active,8.6934986
9894,2012,,8.6932831
43345,2012,Active,8.6932421
45261,2013,Active,8.6932392
109614,2014,Active,8.6932192
56192,2012,Active,8.6932173
31782,2014,,8.6931515
70911,2012,Active,8.6930275
111806,2012,Active,8.6929722
112179,2012,Active,8.6928768
51236,2014,Active,8.6928568
86014,2012,Active,8.6927214
31263,2013,Active,8.6926537
108743,2014,Active,8.6926346
128671,2014,Active,8.6925812
108687,2013,,8.6925745
42405,2013,Active,8.6923714
42092,2013,Active,8.6923456
58497,2014,Active,8.6922588
123809,2014,,8.6922417
122660,2014,Active,8.6920433
117870,2013,Active,8.691988
123347,2014,Active,8.6918488
38628,2012,Active,8.6917381
33688,2013,Active,8.6917095
104080,2013,Active,8.6916475
31821,2014,Active,8.6913824
61734,2012,Active,8.6912804
108870,2012,,8.6912642
61892,2013,Active,8.6912632
99164,2013,Active,8.6911879
24224,2012,Active,8.6911526
108820,2013,,8.6911335
118912,2014,,8.6910782
34927,2013,Active,8.6909275
48313,2014,Active,8.690918
79603,2012,Active,8.6908207
